order_id,product_id,quantity,unit_price,discount_percent
4190,116,3,655.81,0
4191,36,2,464.3,15
4191,75,3,884.59,10
4191,27,1,478.85,20
4191,134,3,681.75,0
4191,54,1,13.34,5
4192,137,2,484.86,20
4192,95,3,434.34,10
4192,114,3,914.92,0
4192,87,2,252.85,0
4192,138,1,964.27,20
4193,109,2,800.61,0
4193,176,2,743.81,20
4193,130,2,184.39,5
4194,148,1,477.62,0
4194,144,3,942.97,5
4194,165,1,163.15,20
4194,179,2,596.23,20
4194,81,2,347.87,0
4195,133,2,467.42,15
4195,47,2,952.17,15
4195,144,2,942.97,5
4195,183,2,126.15,0
4195,141,2,31.84,0
4196,188,2,859.46,5
4196,149,2,462.15,0
4197,146,2,667.86,0
4197,97,1,892.13,20
4198,76,2,490.38,20
4198,113,3,721.92,10
4198,184,2,256.84,0
4198,71,3,915.93,0
4199,161,2,894.59,5
4199,121,2,78.36,20
4199,136,1,155.34,10
4200,63,3,554.83,0
4200,64,1,521.03,15
4201,197,2,453.54,0
4201,63,1,554.83,10
4202,35,2,235.92,5
4202,132,3,117.83,0
4202,42,3,168.48,10
4202,44,2,965.34,0
4203,190,1,517.4,20
4203,70,1,221.82,15
4203,195,1,518.3,5
4203,190,3,517.4,0
4203,104,1,875.57,0
4204,74,3,234.97,0
4204,154,1,715.67,0
4204,85,1,384.92,10
4205,127,3,776.59,15
4205,76,2,490.38,0
4205,104,3,875.57,15
4206,99,1,723.99,5
4206,38,1,285.25,0
4206,35,3,235.92,0
4206,16,2,314.5,10
4206,119,2,810.1,15
4207,199,3,313.82,0
4207,20,2,152.83,15
4207,63,2,554.83,20
4208,128,2,178.78,0
4208,97,3,892.13,5
4208,103,1,94.97,0
4208,98,3,95.23,10
4209,53,3,939.57,0
4209,23,3,479.5,10
4209,4,3,573.94,0
4210,51,3,97.77,10
4210,2,1,126.41,0
4210,57,3,979.35,20
4210,14,2,183.79,20
4210,142,1,881.76,20
4211,91,1,472.3,10
4211,198,2,231.52,0
4212,124,2,543.58,0
4212,99,3,723.99,0
4212,142,1,881.76,0
4212,105,2,770.69,0
4212,138,3,964.27,0
4213,63,2,554.83,5
4213,100,1,365.24,20
4213,147,2,776.85,20
4214,8,1,266.37,20
4214,34,1,317.86,0
4214,2,1,126.41,5
4214,16,3,314.5,5
4215,173,2,393.12,20
4215,45,3,56.68,5
4215,59,2,14.66,0
4216,152,2,926.41,5
4217,90,2,331.05,0
4217,156,2,561.44,5
4218,62,1,540.99,20
4219,60,3,733.02,0
4219,182,2,424.48,0
4219,129,3,864.18,0
4219,104,2,875.57,0
4219,46,3,64.75,10
4220,11,1,63.0,0
4220,25,2,305.93,20
4220,55,3,878.77,15
4220,75,2,884.59,20
4220,148,1,477.62,0
4221,24,1,311.5,0
4221,193,2,592.07,0
4221,63,2,554.83,5
4221,82,3,283.16,20
4221,62,2,540.99,5
4222,192,1,783.47,0
4222,133,2,467.42,0
4222,13,1,230.59,0
4223,68,1,631.04,20
4223,99,2,723.99,15
4223,185,1,514.35,15
4224,123,2,76.88,0
4225,186,2,54.9,5
4225,90,2,331.05,10
4225,37,2,743.0,0
4225,72,3,122.06,0
4226,121,3,78.36,0
4227,156,2,561.44,10
4227,133,1,467.42,10
4227,62,2,540.99,20
4227,16,1,314.5,5
4228,3,1,116.2,5
4229,30,3,408.95,15
4229,140,3,354.61,0
4229,33,2,279.09,0
4229,143,1,979.65,5
4230,31,2,996.15,0
4230,122,3,675.73,0
4230,96,3,664.87,0
4231,92,1,812.94,0
4232,50,3,612.1,0
4232,143,2,979.65,10
4232,34,1,317.86,15
4232,39,1,731.63,5
4233,15,3,759.48,5
4234,4,2,573.94,20
4234,175,3,779.79,0
4234,96,3,664.87,10
4235,2,2,126.41,5
4235,125,1,390.34,15
4236,166,1,827.4,10
4236,167,3,49.0,0
4237,63,3,554.83,10
4237,41,2,426.76,10
4237,133,1,467.42,0
4237,141,3,31.84,5
4238,182,3,424.48,15
4238,200,1,918.18,0
4239,121,1,78.36,15
4240,121,3,78.36,0
4240,194,1,617.3,15
4240,129,1,864.18,0
4241,142,1,881.76,0
4242,190,3,517.4,0
4242,20,2,152.83,0
4242,84,2,507.94,15
4242,170,2,545.06,15
4243,115,2,345.44,10
4243,134,1,681.75,15
4244,3,2,116.2,5
4244,92,3,812.94,0
4244,81,3,347.87,10
4245,92,2,812.94,0
4245,25,2,305.93,15
4245,192,3,783.47,20
4246,44,3,965.34,10
4246,93,1,839.49,0
4246,125,2,390.34,5
4246,38,3,285.25,5
4247,75,2,884.59,15
4247,59,3,14.66,0
4247,26,1,699.33,20
4247,152,2,926.41,0
4248,94,2,464.94,0
4248,17,1,433.58,5
4248,166,2,827.4,0
4248,137,2,484.86,0
4249,120,3,307.08,20
4249,97,1,892.13,15
4249,150,3,906.24,20
4250,80,1,655.63,0
4250,87,1,252.85,5
4251,103,2,94.97,15
4251,1,2,380.62,0
4251,12,1,992.06,0
4251,150,2,906.24,10
4251,151,3,722.78,0
4252,109,1,800.61,0
4252,117,2,48.58,20
4252,164,1,639.61,20
4252,149,3,462.15,0
4252,95,3,434.34,5
4253,67,3,806.92,10
4253,170,2,545.06,0
4253,81,3,347.87,10
4253,55,2,878.77,15
4253,55,3,878.77,0
4254,118,1,764.96,0
4254,104,3,875.57,0
4254,29,2,945.7,10
4254,4,3,573.94,0
4255,147,2,776.85,0
4255,125,1,390.34,15
4255,179,2,596.23,0
4255,147,3,776.85,15
4255,16,3,314.5,20
4256,105,3,770.69,0
4256,59,2,14.66,0
4256,139,1,948.03,0
4257,121,3,78.36,10
4257,68,2,631.04,0
4257,36,2,464.3,0
4258,118,1,764.96,5
4258,43,1,353.57,20
4258,4,1,573.94,0
4258,132,2,117.83,5
4258,9,1,380.73,0
4259,36,3,464.3,0
4259,121,3,78.36,0
4260,11,1,63.0,15
4260,127,3,776.59,20
4260,151,2,722.78,0
4260,194,1,617.3,10
4260,50,1,612.1,20
4261,66,3,749.92,0
4262,171,2,557.48,5
4262,191,2,694.01,0
4262,101,3,39.07,0
4263,185,1,514.35,0
4263,102,3,530.96,0
4263,40,1,327.88,0
4264,23,3,479.5,0
4264,157,3,664.28,20
4265,17,1,433.58,5
4265,100,3,365.24,5
4266,172,3,823.49,10
4267,167,3,49.0,20
4268,31,3,996.15,5
4268,129,3,864.18,20
4268,69,1,703.17,15
4269,110,2,20.16,5
4269,81,3,347.87,0
4269,85,1,384.92,20
4269,180,3,482.25,0
4270,56,3,543.79,0
4271,67,2,806.92,20
4271,25,3,305.93,5
4271,62,3,540.99,15
4271,66,1,749.92,5
4272,1,1,380.62,0
4272,29,3,945.7,0
4272,75,2,884.59,5
4272,25,2,305.93,20
4273,10,1,501.76,10
4273,80,1,655.63,0
4273,85,1,384.92,0
4273,75,2,884.59,15
4273,44,1,965.34,15
4274,78,3,206.93,0
4274,68,3,631.04,5
4274,180,2,482.25,0
4275,158,2,519.2,5
4275,29,1,945.7,0
4275,143,2,979.65,0
4275,43,1,353.57,0
4275,14,2,183.79,0
4276,115,1,345.44,20
4276,30,2,408.95,10
4277,43,1,353.57,0
4277,119,2,810.1,0
4278,164,2,639.61,0
4278,27,1,478.85,0
4279,52,2,204.29,20
4279,147,2,776.85,0
4279,160,1,606.35,15
4279,126,2,971.79,5
4279,181,3,914.9,0
4280,57,3,979.35,0
4281,189,1,380.28,0
4282,15,3,759.48,15
4283,2,2,126.41,5
4284,6,1,48.58,0
4284,174,2,133.03,0
4284,115,2,345.44,10
4284,200,1,918.18,0
4284,39,3,731.63,10
4285,58,1,568.93,5
4285,144,3,942.97,20
4285,62,1,540.99,10
4285,60,2,733.02,0
4286,100,3,365.24,15
4286,187,3,845.14,15
4286,103,3,94.97,15
4286,159,2,508.89,5
4287,178,3,237.94,10
4288,70,2,221.82,5
4288,80,2,655.63,0
4288,48,1,954.2,0
4288,135,2,534.57,0
4289,189,2,380.28,15
4290,4,1,573.94,0
4291,16,1,314.5,0
4292,165,3,163.15,0
4292,6,2,48.58,5
4293,27,1,478.85,5
4293,117,1,48.58,0
4293,2,2,126.41,0
4293,59,2,14.66,10
4293,62,1,540.99,15
4294,194,3,617.3,10
4294,62,2,540.99,15
4294,94,1,464.94,0
4294,125,2,390.34,0
4295,119,2,810.1,0
4295,118,2,764.96,5
4295,40,1,327.88,20
4295,30,1,408.95,0
4295,6,2,48.58,20
4296,58,3,568.93,0
4296,137,3,484.86,15
4296,179,1,596.23,15
4296,144,2,942.97,0
4296,32,3,394.87,10
4297,123,2,76.88,0
4297,126,2,971.79,0
4297,63,1,554.83,15
4297,30,2,408.95,0
4297,129,3,864.18,0
4298,86,1,519.82,0
4298,166,2,827.4,15
4298,27,2,478.85,0
4298,167,3,49.0,0
4298,159,3,508.89,0
4299,200,2,918.18,0
4299,97,3,892.13,10
4299,106,3,312.53,20
4299,192,2,783.47,0
4300,140,3,354.61,10
4300,39,1,731.63,0
4300,30,1,408.95,0
4300,146,2,667.86,0
4300,21,1,890.92,5
4301,66,3,749.92,0
4301,160,2,606.35,20
4301,190,3,517.4,20
4302,46,1,64.75,0
4302,166,1,827.4,10
4303,65,3,644.46,0
4304,103,3,94.97,20
4304,37,2,743.0,0
4304,98,2,95.23,20
4304,164,2,639.61,0
4304,13,2,230.59,20
4305,156,3,561.44,0
4305,10,2,501.76,5
4305,76,3,490.38,20
4305,183,3,126.15,5
4306,92,1,812.94,0
4306,117,3,48.58,20
4306,14,3,183.79,0
4306,124,2,543.58,5
4306,165,1,163.15,10
4307,45,2,56.68,0
4307,94,2,464.94,0
4307,114,3,914.92,0
4308,118,3,764.96,0
4308,188,2,859.46,0
4308,83,3,300.48,0
4308,61,2,490.48,0
4309,86,2,519.82,15
4309,58,3,568.93,15
4310,152,3,926.41,20
4310,52,3,204.29,5
4310,101,3,39.07,0
4310,9,1,380.73,20
4311,189,2,380.28,10
4311,1,3,380.62,5
4312,48,2,954.2,20
4313,112,3,627.25,0
4313,170,2,545.06,20
4313,9,1,380.73,0
4314,110,1,20.16,15
4314,200,2,918.18,10
4314,166,3,827.4,0
4315,37,3,743.0,20
4315,108,1,700.6,0
4315,159,1,508.89,10
4316,128,3,178.78,15
4316,128,3,178.78,15
4316,12,2,992.06,0
4316,135,2,534.57,20
4316,44,1,965.34,15
4317,70,2,221.82,0
4317,78,1,206.93,0
4317,144,2,942.97,5
4317,186,1,54.9,0
4318,71,1,915.93,0
4319,179,1,596.23,5
4319,188,1,859.46,15
4319,156,1,561.44,0
4320,72,1,122.06,0
4320,85,2,384.92,10
4320,77,2,324.9,5
4320,76,3,490.38,0
4320,175,1,779.79,0
4321,5,3,396.49,0
4322,36,1,464.3,10
4322,163,3,355.36,0
4322,51,2,97.77,0
4323,112,1,627.25,0
4324,145,3,877.52,20
4324,72,1,122.06,15
4324,90,3,331.05,15
4325,79,1,598.79,10
4326,194,3,617.3,0
4326,86,3,519.82,10
4326,110,2,20.16,15
4326,45,2,56.68,0
4327,125,1,390.34,10
4327,136,3,155.34,0
4327,129,1,864.18,0
4327,163,2,355.36,5
4328,90,2,331.05,0
4329,30,1,408.95,20
4329,155,1,605.4,5
4329,79,1,598.79,0
4330,162,1,274.3,0
4330,46,2,64.75,20
4330,160,2,606.35,0
4330,69,2,703.17,15
4331,40,1,327.88,10
4331,88,2,850.72,0
4331,109,2,800.61,0
4331,24,3,311.5,0
4331,117,1,48.58,20
4332,94,1,464.94,0
4332,173,3,393.12,0
4332,198,1,231.52,20
4332,60,2,733.02,0
4332,189,3,380.28,10
4333,145,3,877.52,0
4333,117,2,48.58,0
4334,29,1,945.7,10
4334,8,2,266.37,0
4334,146,3,667.86,0
4334,84,2,507.94,20
4335,10,3,501.76,10
4335,84,2,507.94,0
4335,19,1,613.9,0
4336,95,2,434.34,10
4337,4,3,573.94,0
4337,175,3,779.79,5
4338,186,2,54.9,10
4338,13,1,230.59,15
4338,163,2,355.36,15
4339,150,1,906.24,0
4339,87,3,252.85,0
4339,47,2,952.17,0
4339,116,1,655.81,10
4340,108,2,700.6,0
4340,108,2,700.6,0
4340,73,2,533.68,20
4341,153,2,272.29,0
4342,188,1,859.46,10
4342,74,2,234.97,0
4342,81,3,347.87,0
4342,194,1,617.3,0
4342,125,2,390.34,0
4343,151,2,722.78,20
4344,67,1,806.92,10
4345,80,3,655.63,5
4345,192,1,783.47,20
4345,86,2,519.82,10
4345,115,2,345.44,20
4345,127,2,776.59,0
4346,93,2,839.49,10
4346,50,2,612.1,0
4347,170,3,545.06,15
4347,41,3,426.76,0
4347,106,3,312.53,20
4347,99,3,723.99,0
4347,36,1,464.3,20
4348,21,2,890.92,0
4348,142,1,881.76,15
4349,124,2,543.58,10
4349,63,1,554.83,0
4349,165,1,163.15,15
4349,169,3,660.88,0
4350,43,2,353.57,20
4351,165,2,163.15,0
4351,152,1,926.41,0
4351,80,3,655.63,0
4352,176,3,743.81,0
4352,56,3,543.79,0
4353,62,2,540.99,10
4353,92,1,812.94,0
4354,90,1,331.05,20
4355,171,1,557.48,0
4355,46,2,64.75,0
4355,136,2,155.34,5
4355,194,2,617.3,0
4356,122,1,675.73,5
4357,11,2,63.0,0
4358,57,3,979.35,15
4358,93,1,839.49,15
4358,2,1,126.41,10
4358,159,2,508.89,10
4359,73,1,533.68,0
4359,184,1,256.84,0
4359,44,3,965.34,0
4360,169,2,660.88,10
4360,83,2,300.48,0
4360,49,1,28.11,0
4360,50,3,612.1,5
4361,21,2,890.92,0
4361,39,2,731.63,0
4361,141,2,31.84,0
4362,168,3,659.05,10
4362,166,1,827.4,0
4362,65,3,644.46,0
4363,1,1,380.62,20
4363,125,2,390.34,0
4363,175,3,779.79,5
4363,36,3,464.3,15
4363,60,1,733.02,10
4364,150,3,906.24,15
4364,38,3,285.25,0
4365,100,3,365.24,5
4365,51,1,97.77,0
4365,107,2,412.78,20
4365,183,3,126.15,15
4366,8,2,266.37,5
4366,178,1,237.94,0
4366,54,2,13.34,20
4366,71,3,915.93,0
4367,12,1,992.06,15
4367,106,3,312.53,5
4367,50,3,612.1,5
4367,170,2,545.06,0
4367,127,2,776.59,15
4368,70,2,221.82,0
4368,3,3,116.2,15
4368,40,2,327.88,5
4368,163,1,355.36,15
4369,186,1,54.9,20
4370,174,3,133.03,5
4370,1,3,380.62,15
4370,200,3,918.18,0
4371,148,2,477.62,0
4371,11,1,63.0,5
4372,158,1,519.2,0
4372,199,1,313.82,10
4372,48,1,954.2,10
4372,197,3,453.54,20
4372,40,2,327.88,10
4373,116,1,655.81,0
4373,72,3,122.06,20
4373,154,1,715.67,5
4374,75,3,884.59,0
4375,37,3,743.0,5
4375,179,3,596.23,5
4375,16,1,314.5,0
4375,78,2,206.93,0
4376,147,1,776.85,15
4376,183,1,126.15,0
4377,86,3,519.82,0
4377,14,2,183.79,5
4377,172,3,823.49,10
4377,99,1,723.99,10
4378,21,3,890.92,10
4378,194,1,617.3,0
4378,7,1,781.65,0
4378,34,1,317.86,0
4378,23,1,479.5,0
4379,1,3,380.62,10
4379,180,1,482.25,20
4379,28,3,459.05,20
4379,72,3,122.06,15
4379,160,2,606.35,15
4380,116,3,655.81,20
4381,191,1,694.01,20
4381,105,3,770.69,0
4381,146,1,667.86,20
4382,53,2,939.57,20
4382,184,1,256.84,0
4383,162,3,274.3,10
4383,99,1,723.99,10
4383,169,2,660.88,10
4383,139,2,948.03,0
4384,68,1,631.04,0
4384,35,3,235.92,0
4385,193,3,592.07,0
4385,101,2,39.07,0
4385,197,2,453.54,20
4385,155,3,605.4,0
4385,153,2,272.29,5
4386,106,2,312.53,15
4387,146,1,667.86,20
4387,19,3,613.9,10
4387,152,1,926.41,5
4387,82,1,283.16,10
4387,80,1,655.63,0
4388,70,3,221.82,0
4388,95,2,434.34,5
4389,176,1,743.81,0
4389,200,3,918.18,10
4389,97,2,892.13,15
4389,182,1,424.48,10
4390,110,1,20.16,5
4390,126,2,971.79,5
4390,44,2,965.34,0
4390,149,3,462.15,10
4391,138,1,964.27,15
4391,173,1,393.12,0
4391,112,2,627.25,5
4391,52,2,204.29,20
4391,188,2,859.46,15
4392,134,1,681.75,0
4392,140,3,354.61,10
4393,26,1,699.33,20
4393,157,3,664.28,0
4394,164,1,639.61,15
4394,105,2,770.69,0
4394,79,2,598.79,0
4395,22,1,529.27,0
4395,58,1,568.93,0
4395,98,2,95.23,15
4395,72,1,122.06,0
4396,48,3,954.2,0
4396,64,2,521.03,0
4397,166,1,827.4,0
4397,46,2,64.75,0
4397,26,2,699.33,10
4398,167,3,49.0,20
4398,138,1,964.27,20
4399,4,2,573.94,0
4399,93,1,839.49,0
4399,70,2,221.82,15
4400,158,3,519.2,15
4401,177,2,927.86,0
4402,165,3,163.15,20
4402,63,3,554.83,10
4402,91,3,472.3,0
4402,35,1,235.92,0
4403,36,1,464.3,5
4403,126,3,971.79,20
4403,126,2,971.79,15
4403,98,2,95.23,10
4403,161,1,894.59,10
4404,37,2,743.0,5
4404,84,3,507.94,10
4404,49,3,28.11,20
4404,90,1,331.05,15
4405,107,1,412.78,5
4405,158,3,519.2,10
4406,43,2,353.57,10
4406,34,3,317.86,0
4406,129,3,864.18,20
4406,48,2,954.2,0
4406,133,3,467.42,10
4407,196,1,311.35,10
4408,140,1,354.61,0
4408,41,3,426.76,20
4408,4,2,573.94,0
4408,26,1,699.33,10
4409,171,2,557.48,20
4409,130,3,184.39,0
4410,18,1,159.46,20
4410,25,3,305.93,20
4410,160,1,606.35,20
4411,115,1,345.44,10
4411,25,3,305.93,0
4411,192,3,783.47,15
4411,149,3,462.15,20
4412,115,1,345.44,20
4413,53,1,939.57,20
4413,40,1,327.88,10
4414,163,1,355.36,20
4415,37,3,743.0,0
4415,48,2,954.2,10
4416,107,3,412.78,5
4416,88,1,850.72,20
4416,144,2,942.97,5
4416,141,2,31.84,0
4417,187,2,845.14,15
4417,59,1,14.66,0
4417,172,1,823.49,0
4417,150,3,906.24,0
4418,44,2,965.34,5
4418,68,1,631.04,0
4418,180,1,482.25,10
4418,30,2,408.95,10
4418,154,3,715.67,15
4419,35,2,235.92,5
4419,128,1,178.78,0
4419,25,1,305.93,10
4419,65,3,644.46,10
4419,154,2,715.67,0
4420,90,3,331.05,10
4420,58,2,568.93,0
4421,31,1,996.15,0
4421,5,1,396.49,20
4421,107,3,412.78,0
4421,90,3,331.05,0
4422,114,2,914.92,15
4422,118,1,764.96,0
4422,81,1,347.87,0
4423,120,3,307.08,5
4423,165,2,163.15,5
4423,115,1,345.44,0
4423,109,3,800.61,0
4424,66,3,749.92,0
4424,6,3,48.58,0
4425,85,1,384.92,5
4426,140,3,354.61,15
4426,149,3,462.15,0
4427,131,1,691.83,10
4427,166,3,827.4,20
4427,118,1,764.96,0
4427,194,3,617.3,0
4427,19,2,613.9,5
4428,155,2,605.4,0
4428,72,2,122.06,20
4428,5,2,396.49,20
4428,88,1,850.72,0
4429,41,3,426.76,15
4430,104,1,875.57,15
4430,85,2,384.92,5
4430,178,3,237.94,10
4431,46,3,64.75,15
4431,7,3,781.65,10
4431,115,2,345.44,20
4431,14,1,183.79,5
4431,190,1,517.4,0
4432,175,3,779.79,0
4432,19,2,613.9,0
4433,38,2,285.25,5
4433,176,3,743.81,10
4433,23,1,479.5,20
4434,24,1,311.5,10
4434,37,2,743.0,0
4434,62,1,540.99,10
4434,66,3,749.92,20
4435,97,3,892.13,0
4435,69,2,703.17,5
4435,112,1,627.25,10
4435,141,2,31.84,0
4435,139,2,948.03,15
4436,110,2,20.16,10
4436,7,3,781.65,0
4436,133,1,467.42,15
4436,178,1,237.94,15
4437,98,3,95.23,0
4437,100,1,365.24,5
4437,150,3,906.24,0
4438,139,2,948.03,0
4438,36,3,464.3,15
4438,154,3,715.67,10
4438,43,1,353.57,15
4438,100,1,365.24,0
4439,114,3,914.92,20
4440,103,1,94.97,15
4440,176,2,743.81,0
4441,37,3,743.0,15
4441,198,1,231.52,10
4441,125,3,390.34,0
4441,62,1,540.99,0
4441,79,1,598.79,0
4442,80,3,655.63,20
4442,85,1,384.92,5
4443,42,3,168.48,20
4443,174,2,133.03,0
4443,145,3,877.52,10
4443,39,3,731.63,15
4444,12,2,992.06,0
4444,177,2,927.86,0
4444,130,2,184.39,0
4444,129,1,864.18,5
4444,66,1,749.92,5
4445,18,3,159.46,0
4445,9,2,380.73,20
4445,140,3,354.61,10
4445,111,1,179.65,0
4446,55,3,878.77,0
4446,40,3,327.88,20
4446,119,1,810.1,15
4446,110,2,20.16,0
4446,138,2,964.27,0
4447,168,1,659.05,0
4447,176,1,743.81,0
4447,53,1,939.57,20
4448,105,1,770.69,20
4448,106,2,312.53,0
4448,107,3,412.78,20
4449,144,2,942.97,20
4449,127,1,776.59,0
4449,110,2,20.16,0
4450,25,2,305.93,10
4450,149,2,462.15,0
4450,11,1,63.0,15
4451,131,3,691.83,20
4452,161,3,894.59,0
4452,160,2,606.35,20
4453,146,1,667.86,10
4454,135,3,534.57,0
4454,98,2,95.23,15
4454,155,1,605.4,10
4454,91,3,472.3,20
4454,185,1,514.35,20
4455,162,2,274.3,10
4456,45,3,56.68,5
4456,48,2,954.2,20
4456,175,2,779.79,20
4456,196,3,311.35,15
4457,52,2,204.29,15
4457,141,2,31.84,5
4457,168,1,659.05,20
4457,124,3,543.58,0
4457,116,2,655.81,0
4458,109,2,800.61,20
4458,174,3,133.03,0
4458,156,1,561.44,0
4458,67,2,806.92,0
4459,35,3,235.92,0
4460,188,2,859.46,5
4460,134,3,681.75,0
4460,66,3,749.92,20
4461,74,2,234.97,0
4461,34,3,317.86,0
4461,89,1,364.68,15
4462,106,1,312.53,0
4463,77,1,324.9,15
4463,71,3,915.93,0
4463,64,2,521.03,0
4463,28,2,459.05,20
4463,197,2,453.54,5
4464,89,3,364.68,10
4464,198,2,231.52,0
4464,167,2,49.0,20
4464,79,1,598.79,0
4465,199,3,313.82,0
4465,99,1,723.99,10
4466,2,1,126.41,0
4467,41,3,426.76,0
4467,116,2,655.81,10
4467,118,3,764.96,5
4467,6,3,48.58,0
4468,57,1,979.35,0
4469,33,1,279.09,0
4470,160,1,606.35,15
4470,91,3,472.3,20
4470,156,3,561.44,0
4471,143,2,979.65,15
4471,62,2,540.99,5
4471,5,2,396.49,20
4471,191,1,694.01,0
4471,44,2,965.34,0
4472,75,1,884.59,0
4472,173,3,393.12,10
4472,158,1,519.2,10
4473,155,1,605.4,0
4474,67,2,806.92,20
4475,76,1,490.38,0
4476,54,3,13.34,0
4477,101,1,39.07,5
4477,122,1,675.73,0
4477,5,1,396.49,20
4477,99,1,723.99,0
4477,144,1,942.97,10
4478,163,2,355.36,0
4478,110,1,20.16,5
4479,164,2,639.61,0
4480,57,3,979.35,0
4480,94,2,464.94,20
4480,32,1,394.87,0
4480,152,2,926.41,10
4480,98,1,95.23,5
4481,183,1,126.15,15
4482,49,2,28.11,10
4482,41,1,426.76,10
4482,13,3,230.59,5
4482,162,2,274.3,20
4482,62,2,540.99,0
4483,94,1,464.94,0
4483,160,2,606.35,20
4483,169,1,660.88,0
4483,101,3,39.07,10
4484,169,2,660.88,10
4484,175,3,779.79,0
4484,32,2,394.87,20
4484,34,1,317.86,5
4484,68,2,631.04,5
4485,88,3,850.72,15
4485,118,1,764.96,5
4485,20,1,152.83,0
4485,160,3,606.35,20
4486,28,2,459.05,10
4486,108,3,700.6,10
4486,167,1,49.0,0
4486,100,3,365.24,0
4487,152,1,926.41,5
4487,20,2,152.83,0
4487,109,2,800.61,10
4488,197,3,453.54,0
4489,135,3,534.57,15
4489,200,2,918.18,20
4489,167,2,49.0,0
4489,97,3,892.13,10
4489,64,3,521.03,10
4490,26,2,699.33,0
4490,86,2,519.82,10
4490,4,3,573.94,0
4491,190,2,517.4,0
4491,13,3,230.59,0
4491,50,1,612.1,10
4492,19,2,613.9,20
4492,143,2,979.65,10
4492,40,3,327.88,10
4492,194,3,617.3,0
4492,114,1,914.92,10
4493,65,2,644.46,0
4493,72,3,122.06,10
4493,155,3,605.4,0
4493,67,2,806.92,15
4494,67,3,806.92,0
4494,68,3,631.04,0
4494,2,2,126.41,0
4494,136,2,155.34,15
4495,32,1,394.87,0
4495,52,2,204.29,0
4495,2,3,126.41,5
4496,162,2,274.3,15
4496,139,2,948.03,5
4497,193,3,592.07,0
4497,161,1,894.59,0
4498,114,3,914.92,20
4498,22,2,529.27,20
4498,170,1,545.06,20
4498,177,3,927.86,0
4499,24,3,311.5,20
4499,57,1,979.35,15
4499,150,1,906.24,10
4499,156,1,561.44,0
4499,180,2,482.25,0
4500,77,2,324.9,20
4501,161,3,894.59,15
4501,115,1,345.44,10
4502,37,1,743.0,0
4502,41,1,426.76,5
4502,52,1,204.29,0
4502,179,3,596.23,10
4503,56,3,543.79,10
4504,106,3,312.53,20
4505,133,3,467.42,5
4505,19,3,613.9,20
4505,24,1,311.5,0
4506,126,2,971.79,0
4506,30,1,408.95,0
4506,179,2,596.23,5
4507,122,3,675.73,0
4508,13,3,230.59,0
4508,157,3,664.28,15
4508,180,2,482.25,10
4509,195,2,518.3,0
4509,104,2,875.57,10
4509,141,2,31.84,0
4509,196,3,311.35,20
4510,15,1,759.48,10
4510,123,3,76.88,15
4510,154,3,715.67,0
4511,10,3,501.76,10
4511,101,1,39.07,0
4511,131,3,691.83,0
4512,135,1,534.57,20
4512,171,1,557.48,0
4513,97,2,892.13,20
4514,55,3,878.77,0
4514,46,3,64.75,0
4515,91,3,472.3,5
4515,143,2,979.65,0
4515,119,1,810.1,10
4516,75,2,884.59,0
4516,93,2,839.49,5
4516,62,2,540.99,0
4517,25,1,305.93,0
4517,42,1,168.48,20
4518,178,2,237.94,0
4518,119,1,810.1,10
4518,197,1,453.54,5
4519,39,1,731.63,0
4520,66,3,749.92,0
4521,186,2,54.9,0
4521,114,2,914.92,10
4521,78,3,206.93,5
4521,75,2,884.59,20
4522,160,1,606.35,20
4522,127,1,776.59,5
4522,80,3,655.63,0
4522,60,2,733.02,0
4523,174,3,133.03,0
4523,94,3,464.94,20
4523,145,2,877.52,20
4523,73,2,533.68,10
4523,56,1,543.79,0
4524,85,2,384.92,0
4525,49,1,28.11,0
4525,124,2,543.58,5
4525,126,1,971.79,0
4525,113,3,721.92,5
4526,129,2,864.18,10
4527,123,1,76.88,0
4527,52,2,204.29,15
4527,200,1,918.18,20
4527,174,2,133.03,0
4528,85,3,384.92,0
4528,101,3,39.07,15
4528,48,1,954.2,10
4528,116,3,655.81,0
4529,69,3,703.17,20
4529,8,2,266.37,0
4530,199,2,313.82,0
4530,33,1,279.09,10
4530,173,3,393.12,15
4530,128,2,178.78,0
4530,47,3,952.17,0
4531,3,2,116.2,0
4532,11,2,63.0,0
4532,185,2,514.35,0
4533,47,2,952.17,0
4533,46,3,64.75,0
4533,125,2,390.34,5
4533,141,2,31.84,0
4533,121,2,78.36,5
4534,161,3,894.59,20
4534,23,2,479.5,10
4534,50,2,612.1,10
4534,43,1,353.57,0
4534,194,3,617.3,10
4535,193,3,592.07,0
4536,122,2,675.73,10
4536,44,1,965.34,0
4536,138,2,964.27,5
4536,115,2,345.44,0
4537,166,3,827.4,0
4537,37,1,743.0,15
4537,26,1,699.33,0
4538,45,2,56.68,0
4539,166,3,827.4,15
4539,124,2,543.58,5
4539,15,1,759.48,0
4540,128,2,178.78,5
4540,192,3,783.47,0
4541,103,1,94.97,20
4542,165,3,163.15,15
4542,106,1,312.53,0
4542,68,1,631.04,0
4543,12,1,992.06,5
4543,65,2,644.46,0
4544,75,2,884.59,10
4544,66,3,749.92,0
4545,27,2,478.85,0
4545,36,2,464.3,0
4546,146,1,667.86,20
4546,6,2,48.58,0
4546,84,2,507.94,15
4547,68,3,631.04,15
4548,197,2,453.54,15
4548,106,1,312.53,5
4548,116,2,655.81,20
4548,179,3,596.23,0
